doctor_id,doctor_name,area,disease,specialization,experience_years,rating,consultation_fee
5156,Dr. Priya Deshmukh,Ulhasnagar,Chickenpox,Dermatologist,14,4.6,605
5157,Dr. Neha Kulkarni,Ulhasnagar,Chickenpox,Dermatologist,8,3.5,1260
5158,Dr. Pooja Sharma,Ulhasnagar,Chickenpox,Dermatologist,17,4.7,1157
5159,Dr. Neha Gupta,Ulhasnagar,Chickenpox,Dermatologist,5,3.6,976
5160,Dr. Amit Sharma,Ulhasnagar,Chickenpox,Dermatologist,4,4.4,1203
5161,Dr. Pooja Patil,Ulhasnagar,Measles,Pediatrician,3,4.5,457
5162,Dr. Kiran Gupta,Ulhasnagar,Measles,Pediatrician,20,4.1,214
5163,Dr. Rohit Gupta,Ulhasnagar,Measles,Pediatrician,32,4.8,254
5164,Dr. Vikas Jadhav,Ulhasnagar,Measles,Pediatrician,26,4.2,552
5165,Dr. Sneha Gupta,Ulhasnagar,Measles,Pediatrician,12,3.9,215
5166,Dr. Rohit Sharma,Ulhasnagar,Measles,Pediatrician,23,4.6,697
5167,Dr. Pooja Kulkarni,Ulhasnagar,Measles,Pediatrician,28,4.9,1462
5168,Dr. Sneha Gupta,Ulhasnagar,Measles,Pediatrician,22,4.7,370
5169,Dr. Amit Patil,Ulhasnagar,Measles,Pediatrician,11,4.8,742
5170,Dr. Neha Jadhav,Ulhasnagar,Measles,Pediatrician,7,4.4,1410
5171,Dr. Kiran Shinde,Ulhasnagar,Arthritis,Orthopedic,27,4.5,1117
5172,Dr. Anil Gupta,Ulhasnagar,Arthritis,Orthopedic,16,4.1,661
5173,Dr. Sneha Patil,Ulhasnagar,Arthritis,Orthopedic,29,3.6,1257
5174,Dr. Sneha Gupta,Ulhasnagar,Arthritis,Orthopedic,8,3.7,872
5175,Dr. Rohit Patil,Ulhasnagar,Arthritis,Orthopedic,29,3.7,1308
5176,Dr. Kiran Shinde,Ulhasnagar,Arthritis,Orthopedic,11,4.6,604
5177,Dr. Neha Shinde,Ulhasnagar,Arthritis,Orthopedic,22,4.2,667
5178,Dr. Kiran Shinde,Ulhasnagar,Arthritis,Orthopedic,25,4.9,1396
5179,Dr. Neha Shinde,Ulhasnagar,Arthritis,Orthopedic,15,4.6,562
5180,Dr. Anil Deshmukh,Ulhasnagar,Arthritis,Orthopedic,28,3.5,344
5181,Dr. Priya Shinde,Malegaon,Flu,General Physician,10,4.6,508
5182,Dr. Rohit Sharma,Malegaon,Flu,General Physician,17,4.0,873
5183,Dr. Anil Deshmukh,Malegaon,Flu,General Physician,35,4.8,894
5184,Dr. Rohit Sharma,Malegaon,Flu,General Physician,7,3.9,1409
5185,Dr. Rohit Joshi,Malegaon,Flu,General Physician,30,4.1,210
5186,Dr. Priya Sharma,Malegaon,Flu,General Physician,26,4.3,370
5187,Dr. Anil Gupta,Malegaon,Flu,General Physician,26,3.6,859
5188,Dr. Priya Joshi,Malegaon,Flu,General Physician,27,4.6,269
5189,Dr. Rohit Jadhav,Malegaon,Flu,General Physician,15,4.4,490
5190,Dr. Sneha Joshi,Malegaon,Flu,General Physician,19,4.0,414
5191,Dr. Rahul Shinde,Malegaon,Cold,General Physician,25,4.0,763
5192,Dr. Priya Deshmukh,Malegaon,Cold,General Physician,2,3.9,1394
5193,Dr. Rahul Jadhav,Malegaon,Cold,General Physician,15,4.0,1214
5194,Dr. Rahul Gupta,Malegaon,Cold,General Physician,13,4.4,737
5195,Dr. Vikas Kulkarni,Malegaon,Cold,General Physician,20,4.5,655
5196,Dr. Priya Patil,Malegaon,Cold,General Physician,32,3.7,1491
5197,Dr. Pooja Jadhav,Malegaon,Cold,General Physician,18,3.7,1277
5198,Dr. Sneha Kulkarni,Malegaon,Cold,General Physician,2,3.6,472
5199,Dr. Amit Sharma,Malegaon,Cold,General Physician,26,5.0,307
5200,Dr. Neha Gupta,Malegaon,Cold,General Physician,20,4.9,608
5201,Dr. Amit Joshi,Malegaon,COVID-19,Pulmonologist,18,4.2,214
5202,Dr. Kiran Joshi,Malegaon,COVID-19,Pulmonologist,2,5.0,1435
5203,Dr. Vikas Joshi,Malegaon,COVID-19,Pulmonologist,6,4.0,1301
5204,Dr. Kiran Sharma,Malegaon,COVID-19,Pulmonologist,5,4.7,1242
5205,Dr. Rohit Gupta,Malegaon,COVID-19,Pulmonologist,19,4.9,1040
5206,Dr. Neha Patil,Malegaon,COVID-19,Pulmonologist,12,4.8,790
5207,Dr. Pooja Gupta,Malegaon,COVID-19,Pulmonologist,31,4.3,997
5208,Dr. Rahul Jadhav,Malegaon,COVID-19,Pulmonologist,22,4.4,933
5209,Dr. Vikas Gupta,Malegaon,COVID-19,Pulmonologist,7,3.7,1203
5210,Dr. Sneha Kulkarni,Malegaon,COVID-19,Pulmonologist,4,3.9,1374
5211,Dr. Kiran Jadhav,Malegaon,Malaria,Infectious Disease,19,4.5,254
5212,Dr. Sneha Jadhav,Malegaon,Malaria,Infectious Disease,33,4.8,623
5213,Dr. Sneha Joshi,Malegaon,Malaria,Infectious Disease,2,4.2,302
5214,Dr. Vikas Patil,Malegaon,Malaria,Infectious Disease,24,3.9,744
5215,Dr. Pooja Sharma,Malegaon,Malaria,Infectious Disease,26,3.6,1151
5216,Dr. Priya Patil,Malegaon,Malaria,Infectious Disease,31,3.9,792
5217,Dr. Amit Kulkarni,Malegaon,Malaria,Infectious Disease,22,3.7,1443
5218,Dr. Rahul Joshi,Malegaon,Malaria,Infectious Disease,11,3.8,1216
5219,Dr. Sneha Deshmukh,Malegaon,Malaria,Infectious Disease,24,3.7,1236
5220,Dr. Rohit Kulkarni,Malegaon,Malaria,Infectious Disease,27,3.6,374
5221,Dr. Sneha Gupta,Malegaon,Dengue,Infectious Disease,25,4.2,686
5222,Dr. Priya Sharma,Malegaon,Dengue,Infectious Disease,15,4.4,1070
5223,Dr. Priya Sharma,Malegaon,Dengue,Infectious Disease,12,4.2,896
5224,Dr. Vikas Deshmukh,Malegaon,Dengue,Infectious Disease,17,4.5,900
5225,Dr. Priya Joshi,Malegaon,Dengue,Infectious Disease,24,4.7,1015
5226,Dr. Vikas Gupta,Malegaon,Dengue,Infectious Disease,13,3.8,672
5227,Dr. Vikas Deshmukh,Malegaon,Dengue,Infectious Disease,21,4.0,1268
5228,Dr. Neha Deshmukh,Malegaon,Dengue,Infectious Disease,35,4.7,1034
5229,Dr. Kiran Patil,Malegaon,Dengue,Infectious Disease,34,4.0,864
5230,Dr. Pooja Gupta,Malegaon,Dengue,Infectious Disease,30,4.2,268
5231,Dr. Sneha Sharma,Malegaon,Typhoid,General Physician,11,4.0,1356
5232,Dr. Neha Patil,Malegaon,Typhoid,General Physician,17,3.8,1334
5233,Dr. Kiran Deshmukh,Malegaon,Typhoid,General Physician,12,4.9,727
5234,Dr. Anil Jadhav,Malegaon,Typhoid,General Physician,11,4.9,462
5235,Dr. Pooja Patil,Malegaon,Typhoid,General Physician,1,4.0,1098
5236,Dr. Sneha Deshmukh,Malegaon,Typhoid,General Physician,12,4.0,435
5237,Dr. Neha Patil,Malegaon,Typhoid,General Physician,5,4.1,1286
5238,Dr. Anil Kulkarni,Malegaon,Typhoid,General Physician,33,4.3,1442
5239,Dr. Sneha Patil,Malegaon,Typhoid,General Physician,18,4.1,373
5240,Dr. Rohit Joshi,Malegaon,Typhoid,General Physician,18,3.7,1321
5241,Dr. Sneha Patil,Malegaon,Asthma,Pulmonologist,4,4.4,638
5242,Dr. Priya Deshmukh,Malegaon,Asthma,Pulmonologist,28,4.7,1453
5243,Dr. Rohit Deshmukh,Malegaon,Asthma,Pulmonologist,7,4.2,1306
5244,Dr. Amit Joshi,Malegaon,Asthma,Pulmonologist,6,3.9,1466
5245,Dr. Rohit Patil,Malegaon,Asthma,Pulmonologist,2,4.0,1067
5246,Dr. Sneha Deshmukh,Malegaon,Asthma,Pulmonologist,1,3.8,1422
5247,Dr. Sneha Sharma,Malegaon,Asthma,Pulmonologist,24,4.6,456
5248,Dr. Rohit Shinde,Malegaon,Asthma,Pulmonologist,19,3.6,972
5249,Dr. Sneha Sharma,Malegaon,Asthma,Pulmonologist,32,4.8,1293
5250,Dr. Pooja Joshi,Malegaon,Asthma,Pulmonologist,17,4.1,1415
5251,Dr. Kiran Gupta,Malegaon,Diabetes,Endocrinologist,25,4.5,1233
5252,Dr. Pooja Patil,Malegaon,Diabetes,Endocrinologist,22,3.6,1344
5253,Dr. Neha Sharma,Malegaon,Diabetes,Endocrinologist,28,4.0,1347
5254,Dr. Amit Joshi,Malegaon,Diabetes,Endocrinologist,3,4.0,330
5255,Dr. Pooja Jadhav,Malegaon,Diabetes,Endocrinologist,3,3.6,1134
5256,Dr. Kiran Patil,Malegaon,Diabetes,Endocrinologist,15,4.5,1205
5257,Dr. Neha Deshmukh,Malegaon,Diabetes,Endocrinologist,8,4.4,545
5258,Dr. Vikas Jadhav,Malegaon,Diabetes,Endocrinologist,30,4.7,820
5259,Dr. Amit Shinde,Malegaon,Diabetes,Endocrinologist,23,4.9,667
5260,Dr. Anil Sharma,Malegaon,Diabetes,Endocrinologist,10,4.7,273
5261,Dr. Rahul Deshmukh,Malegaon,Migraine,Neurologist,21,3.9,1287
5262,Dr. Rahul Shinde,Malegaon,Migraine,Neurologist,35,3.7,1353
5263,Dr. Rahul Gupta,Malegaon,Migraine,Neurologist,6,3.6,614
5264,Dr. Rohit Gupta,Malegaon,Migraine,Neurologist,8,4.0,766
5265,Dr. Amit Joshi,Malegaon,Migraine,Neurologist,22,4.3,381
5266,Dr. Priya Jadhav,Malegaon,Migraine,Neurologist,6,4.1,1393
5267,Dr. Amit Gupta,Malegaon,Migraine,Neurologist,12,4.7,1240
5268,Dr. Vikas Deshmukh,Malegaon,Migraine,Neurologist,4,3.8,477
5269,Dr. Rohit Deshmukh,Malegaon,Migraine,Neurologist,28,3.8,660
5270,Dr. Rohit Sharma,Malegaon,Migraine,Neurologist,30,4.8,416
5271,Dr. Rohit Kulkarni,Malegaon,Food Poisoning,Gastroenterologist,23,3.6,1372
5272,Dr. Rohit Patil,Malegaon,Food Poisoning,Gastroenterologist,32,4.6,1364
5273,Dr. Vikas Joshi,Malegaon,Food Poisoning,Gastroenterologist,35,4.7,1399
5274,Dr. Priya Joshi,Malegaon,Food Poisoning,Gastroenterologist,29,3.6,355
5275,Dr. Kiran Shinde,Malegaon,Food Poisoning,Gastroenterologist,12,3.6,1189
5276,Dr. Vikas Sharma,Malegaon,Food Poisoning,Gastroenterologist,27,3.7,849
5277,Dr. Rohit Shinde,Malegaon,Food Poisoning,Gastroenterologist,5,4.4,460
5278,Dr. Priya Sharma,Malegaon,Food Poisoning,Gastroenterologist,20,3.6,952
5279,Dr. Amit Jadhav,Malegaon,Food Poisoning,Gastroenterologist,12,4.1,1288
5280,Dr. Pooja Sharma,Malegaon,Food Poisoning,Gastroenterologist,29,4.8,487
5281,Dr. Rahul Patil,Malegaon,Jaundice,Hepatologist,27,4.7,1343
5282,Dr. Sneha Joshi,Malegaon,Jaundice,Hepatologist,27,5.0,528
5283,Dr. Rohit Kulkarni,Malegaon,Jaundice,Hepatologist,11,4.0,1458
5284,Dr. Priya Patil,Malegaon,Jaundice,Hepatologist,24,4.6,556
5285,Dr. Sneha Jadhav,Malegaon,Jaundice,Hepatologist,30,4.7,721
5286,Dr. Rahul Deshmukh,Malegaon,Jaundice,Hepatologist,12,3.8,1410
5287,Dr. Kiran Shinde,Malegaon,Jaundice,Hepatologist,33,5.0,974
5288,Dr. Sneha Jadhav,Malegaon,Jaundice,Hepatologist,25,4.6,1103
5289,Dr. Vikas Shinde,Malegaon,Jaundice,Hepatologist,25,4.7,995
5290,Dr. Rahul Jadhav,Malegaon,Jaundice,Hepatologist,26,4.9,347
5291,Dr. Anil Kulkarni,Malegaon,Chickenpox,Dermatologist,17,4.9,1011
5292,Dr. Rohit Joshi,Malegaon,Chickenpox,Dermatologist,22,4.9,668
5293,Dr. Sneha Kulkarni,Malegaon,Chickenpox,Dermatologist,27,3.9,846
5294,Dr. Kiran Sharma,Malegaon,Chickenpox,Dermatologist,12,3.9,825
5295,Dr. Sneha Jadhav,Malegaon,Chickenpox,Dermatologist,32,3.6,1132
5296,Dr. Vikas Joshi,Malegaon,Chickenpox,Dermatologist,23,3.8,855
5297,Dr. Sneha Joshi,Malegaon,Chickenpox,Dermatologist,34,4.4,1281
5298,Dr. Neha Patil,Malegaon,Chickenpox,Dermatologist,33,4.6,981
5299,Dr. Anil Patil,Malegaon,Chickenpox,Dermatologist,21,4.6,1376
5300,Dr. Pooja Patil,Malegaon,Chickenpox,Dermatologist,31,3.9,545
5301,Dr. Neha Shinde,Malegaon,Measles,Pediatrician,24,4.3,1352
5302,Dr. Sneha Sharma,Malegaon,Measles,Pediatrician,11,3.8,203
5303,Dr. Pooja Gupta,Malegaon,Measles,Pediatrician,35,4.3,858
5304,Dr. Amit Jadhav,Malegaon,Measles,Pediatrician,15,3.5,798
5305,Dr. Amit Gupta,Malegaon,Measles,Pediatrician,31,4.4,332
5306,Dr. Pooja Patil,Malegaon,Measles,Pediatrician,16,3.8,1333
5307,Dr. Vikas Jadhav,Malegaon,Measles,Pediatrician,12,3.8,466
5308,Dr. Kiran Shinde,Malegaon,Measles,Pediatrician,5,4.9,1349
5309,Dr. Kiran Joshi,Malegaon,Measles,Pediatrician,14,4.7,916
5310,Dr. Anil Sharma,Malegaon,Measles,Pediatrician,6,4.8,386
5311,Dr. Amit Jadhav,Malegaon,Arthritis,Orthopedic,13,4.0,1177
5312,Dr. Rohit Jadhav,Malegaon,Arthritis,Orthopedic,19,4.5,1250
5313,Dr. Pooja Shinde,Malegaon,Arthritis,Orthopedic,35,5.0,921
5314,Dr. Priya Shinde,Malegaon,Arthritis,Orthopedic,35,4.8,1357
5315,Dr. Neha Gupta,Malegaon,Arthritis,Orthopedic,11,3.7,577
5316,Dr. Rohit Kulkarni,Malegaon,Arthritis,Orthopedic,32,5.0,423
5317,Dr. Vikas Patil,Malegaon,Arthritis,Orthopedic,3,4.7,716
5318,Dr. Priya Jadhav,Malegaon,Arthritis,Orthopedic,19,3.9,456
5319,Dr. Neha Deshmukh,Malegaon,Arthritis,Orthopedic,25,3.9,989
5320,Dr. Vikas Jadhav,Malegaon,Arthritis,Orthopedic,19,4.9,367
5321,Dr. Rahul Deshmukh,Ahmednagar,Flu,General Physician,29,4.3,316
5322,Dr. Rahul Joshi,Ahmednagar,Flu,General Physician,7,4.3,628
5323,Dr. Neha Jadhav,Ahmednagar,Flu,General Physician,2,3.7,875
5324,Dr. Kiran Joshi,Ahmednagar,Flu,General Physician,12,4.5,754
5325,Dr. Vikas Patil,Ahmednagar,Flu,General Physician,8,3.5,808
5326,Dr. Vikas Sharma,Ahmednagar,Flu,General Physician,12,4.1,1414
5327,Dr. Vikas Shinde,Ahmednagar,Flu,General Physician,1,4.8,593
5328,Dr. Priya Gupta,Ahmednagar,Flu,General Physician,26,4.9,1444
5329,Dr. Neha Gupta,Ahmednagar,Flu,General Physician,8,4.3,1084
5330,Dr. Sneha Joshi,Ahmednagar,Flu,General Physician,13,3.7,290
5331,Dr. Neha Gupta,Ahmednagar,Cold,General Physician,13,4.1,917
5332,Dr. Rohit Deshmukh,Ahmednagar,Cold,General Physician,17,3.8,1207
5333,Dr. Amit Patil,Ahmednagar,Cold,General Physician,11,4.4,417
5334,Dr. Amit Deshmukh,Ahmednagar,Cold,General Physician,3,4.3,874
5335,Dr. Amit Shinde,Ahmednagar,Cold,General Physician,20,4.5,340
5336,Dr. Rahul Sharma,Ahmednagar,Cold,General Physician,9,4.9,879
5337,Dr. Sneha Gupta,Ahmednagar,Cold,General Physician,10,3.8,474
5338,Dr. Amit Sharma,Ahmednagar,Cold,General Physician,22,4.4,433
5339,Dr. Anil Gupta,Ahmednagar,Cold,General Physician,33,3.5,747
5340,Dr. Sneha Shinde,Ahmednagar,Cold,General Physician,25,4.3,425
5341,Dr. Rahul Patil,Ahmednagar,COVID-19,Pulmonologist,26,5.0,1049
5342,Dr. Rahul Shinde,Ahmednagar,COVID-19,Pulmonologist,34,4.4,386
5343,Dr. Priya Patil,Ahmednagar,COVID-19,Pulmonologist,27,4.5,854
5344,Dr. Amit Kulkarni,Ahmednagar,COVID-19,Pulmonologist,6,4.3,714
5345,Dr. Kiran Kulkarni,Ahmednagar,COVID-19,Pulmonologist,16,4.4,500
5346,Dr. Vikas Shinde,Ahmednagar,COVID-19,Pulmonologist,11,4.9,345
5347,Dr. Priya Deshmukh,Ahmednagar,COVID-19,Pulmonologist,7,4.2,530
5348,Dr. Pooja Gupta,Ahmednagar,COVID-19,Pulmonologist,14,4.7,786
5349,Dr. Rahul Shinde,Ahmednagar,COVID-19,Pulmonologist,19,4.6,924
5350,Dr. Sneha Jadhav,Ahmednagar,COVID-19,Pulmonologist,26,3.6,909
5351,Dr. Vikas Jadhav,Ahmednagar,Malaria,Infectious Disease,33,4.4,1239
5352,Dr. Anil Kulkarni,Ahmednagar,Malaria,Infectious Disease,22,4.9,1056
5353,Dr. Sneha Gupta,Ahmednagar,Malaria,Infectious Disease,21,3.8,605
5354,Dr. Rahul Shinde,Ahmednagar,Malaria,Infectious Disease,24,4.4,656
5355,Dr. Priya Kulkarni,Ahmednagar,Malaria,Infectious Disease,34,4.8,1293
5356,Dr. Rohit Kulkarni,Ahmednagar,Malaria,Infectious Disease,24,4.2,311
5357,Dr. Sneha Jadhav,Ahmednagar,Malaria,Infectious Disease,19,4.2,617
5358,Dr. Amit Patil,Ahmednagar,Malaria,Infectious Disease,9,4.9,1479
5359,Dr. Neha Patil,Ahmednagar,Malaria,Infectious Disease,29,4.9,298
5360,Dr. Priya Kulkarni,Ahmednagar,Malaria,Infectious Disease,13,4.6,368
5361,Dr. Anil Shinde,Ahmednagar,Dengue,Infectious Disease,21,4.9,744
5362,Dr. Priya Patil,Ahmednagar,Dengue,Infectious Disease,20,4.5,1221
5363,Dr. Anil Gupta,Ahmednagar,Dengue,Infectious Disease,24,3.8,530
5364,Dr. Rahul Sharma,Ahmednagar,Dengue,Infectious Disease,3,4.8,1148
5365,Dr. Sneha Jadhav,Ahmednagar,Dengue,Infectious Disease,4,4.1,260
5366,Dr. Anil Jadhav,Ahmednagar,Dengue,Infectious Disease,33,4.0,651
5367,Dr. Amit Joshi,Ahmednagar,Dengue,Infectious Disease,25,5.0,1306
5368,Dr. Priya Deshmukh,Ahmednagar,Dengue,Infectious Disease,1,4.8,1264
5369,Dr. Neha Shinde,Ahmednagar,Dengue,Infectious Disease,3,3.8,239
5370,Dr. Rohit Shinde,Ahmednagar,Dengue,Infectious Disease,1,3.5,402
5371,Dr. Kiran Kulkarni,Ahmednagar,Typhoid,General Physician,8,4.4,394
5372,Dr. Sneha Gupta,Ahmednagar,Typhoid,General Physician,19,4.2,1059
5373,Dr. Rohit Patil,Ahmednagar,Typhoid,General Physician,32,5.0,416
5374,Dr. Sneha Sharma,Ahmednagar,Typhoid,General Physician,29,4.7,334
5375,Dr. Neha Jadhav,Ahmednagar,Typhoid,General Physician,32,4.7,1499
5376,Dr. Anil Shinde,Ahmednagar,Typhoid,General Physician,22,4.2,1243
5377,Dr. Anil Gupta,Ahmednagar,Typhoid,General Physician,27,3.7,1232
5378,Dr. Neha Kulkarni,Ahmednagar,Typhoid,General Physician,16,4.0,1232
5379,Dr. Sneha Jadhav,Ahmednagar,Typhoid,General Physician,32,3.7,669
5380,Dr. Anil Shinde,Ahmednagar,Typhoid,General Physician,33,4.2,517
5381,Dr. Rohit Joshi,Ahmednagar,Asthma,Pulmonologist,15,4.3,548
5382,Dr. Sneha Joshi,Ahmednagar,Asthma,Pulmonologist,3,4.8,526
5383,Dr. Kiran Patil,Ahmednagar,Asthma,Pulmonologist,30,4.9,597
5384,Dr. Rahul Deshmukh,Ahmednagar,Asthma,Pulmonologist,15,5.0,289
5385,Dr. Rahul Kulkarni,Ahmednagar,Asthma,Pulmonologist,31,3.6,1388
5386,Dr. Rohit Shinde,Ahmednagar,Asthma,Pulmonologist,12,4.2,387
5387,Dr. Sneha Shinde,Ahmednagar,Asthma,Pulmonologist,4,4.0,233
5388,Dr. Anil Kulkarni,Ahmednagar,Asthma,Pulmonologist,35,4.0,246
5389,Dr. Rohit Gupta,Ahmednagar,Asthma,Pulmonologist,8,4.6,403
5390,Dr. Vikas Joshi,Ahmednagar,Asthma,Pulmonologist,5,3.7,729
5391,Dr. Anil Sharma,Ahmednagar,Diabetes,Endocrinologist,14,4.1,1244
5392,Dr. Priya Joshi,Ahmednagar,Diabetes,Endocrinologist,32,4.2,597
5393,Dr. Neha Shinde,Ahmednagar,Diabetes,Endocrinologist,3,4.8,873
5394,Dr. Kiran Kulkarni,Ahmednagar,Diabetes,Endocrinologist,1,3.6,1030
5395,Dr. Anil Deshmukh,Ahmednagar,Diabetes,Endocrinologist,32,4.6,762
5396,Dr. Anil Deshmukh,Ahmednagar,Diabetes,Endocrinologist,5,3.6,1423
5397,Dr. Amit Joshi,Ahmednagar,Diabetes,Endocrinologist,4,4.6,964
5398,Dr. Neha Kulkarni,Ahmednagar,Diabetes,Endocrinologist,1,4.9,634
5399,Dr. Vikas Sharma,Ahmednagar,Diabetes,Endocrinologist,32,3.8,1211
5400,Dr. Vikas Patil,Ahmednagar,Diabetes,Endocrinologist,19,3.8,1345
5401,Dr. Rahul Shinde,Ahmednagar,Migraine,Neurologist,9,3.8,623
5402,Dr. Priya Shinde,Ahmednagar,Migraine,Neurologist,10,4.1,560
5403,Dr. Kiran Gupta,Ahmednagar,Migraine,Neurologist,21,4.7,1182
5404,Dr. Rahul Patil,Ahmednagar,Migraine,Neurologist,5,4.6,330
5405,Dr. Neha Shinde,Ahmednagar,Migraine,Neurologist,8,4.7,1206
5406,Dr. Anil Patil,Ahmednagar,Migraine,Neurologist,22,4.4,841
5407,Dr. Sneha Deshmukh,Ahmednagar,Migraine,Neurologist,27,4.2,1185
5408,Dr. Pooja Gupta,Ahmednagar,Migraine,Neurologist,32,4.8,280
5409,Dr. Priya Kulkarni,Ahmednagar,Migraine,Neurologist,21,4.4,970
5410,Dr. Kiran Gupta,Ahmednagar,Migraine,Neurologist,5,3.7,1411
5411,Dr. Vikas Deshmukh,Ahmednagar,Food Poisoning,Gastroenterologist,13,4.1,916
5412,Dr. Rohit Gupta,Ahmednagar,Food Poisoning,Gastroenterologist,24,4.2,570
5413,Dr. Sneha Joshi,Ahmednagar,Food Poisoning,Gastroenterologist,20,3.7,641
5414,Dr. Rahul Jadhav,Ahmednagar,Food Poisoning,Gastroenterologist,24,4.3,480
5415,Dr. Anil Gupta,Ahmednagar,Food Poisoning,Gastroenterologist,26,3.8,410
5416,Dr. Kiran Deshmukh,Ahmednagar,Food Poisoning,Gastroenterologist,11,4.3,1325
5417,Dr. Neha Kulkarni,Ahmednagar,Food Poisoning,Gastroenterologist,20,3.8,1306
5418,Dr. Vikas Deshmukh,Ahmednagar,Food Poisoning,Gastroenterologist,22,3.5,392
5419,Dr. Priya Patil,Ahmednagar,Food Poisoning,Gastroenterologist,8,3.6,1005
5420,Dr. Vikas Deshmukh,Ahmednagar,Food Poisoning,Gastroenterologist,16,4.8,625
5421,Dr. Rohit Patil,Ahmednagar,Jaundice,Hepatologist,1,3.7,390
5422,Dr. Pooja Shinde,Ahmednagar,Jaundice,Hepatologist,30,3.6,373
5423,Dr. Rahul Shinde,Ahmednagar,Jaundice,Hepatologist,16,4.0,1268
5424,Dr. Priya Joshi,Ahmednagar,Jaundice,Hepatologist,20,4.2,1312
5425,Dr. Rahul Patil,Ahmednagar,Jaundice,Hepatologist,13,4.9,1144
5426,Dr. Pooja Joshi,Ahmednagar,Jaundice,Hepatologist,10,4.7,576
5427,Dr. Neha Jadhav,Ahmednagar,Jaundice,Hepatologist,4,3.7,1321
5428,Dr. Pooja Shinde,Ahmednagar,Jaundice,Hepatologist,17,4.2,481
5429,Dr. Anil Shinde,Ahmednagar,Jaundice,Hepatologist,25,3.9,424
5430,Dr. Vikas Deshmukh,Ahmednagar,Jaundice,Hepatologist,30,3.5,379
5431,Dr. Anil Jadhav,Ahmednagar,Chickenpox,Dermatologist,19,4.7,436
5432,Dr. Kiran Joshi,Ahmednagar,Chickenpox,Dermatologist,24,4.0,999
5433,Dr. Neha Kulkarni,Ahmednagar,Chickenpox,Dermatologist,35,4.5,1041
5434,Dr. Sneha Sharma,Ahmednagar,Chickenpox,Dermatologist,5,4.7,1277
5435,Dr. Rahul Jadhav,Ahmednagar,Chickenpox,Dermatologist,14,4.0,366
5436,Dr. Sneha Shinde,Ahmednagar,Chickenpox,Dermatologist,26,3.9,257
5437,Dr. Vikas Patil,Ahmednagar,Chickenpox,Dermatologist,5,4.7,512
5438,Dr. Rohit Kulkarni,Ahmednagar,Chickenpox,Dermatologist,28,4.2,1036
5439,Dr. Rahul Deshmukh,Ahmednagar,Chickenpox,Dermatologist,3,4.9,1414
5440,Dr. Anil Patil,Ahmednagar,Chickenpox,Dermatologist,9,4.3,718
5441,Dr. Rohit Kulkarni,Ahmednagar,Measles,Pediatrician,26,4.9,1023
5442,Dr. Pooja Sharma,Ahmednagar,Measles,Pediatrician,15,4.4,421
5443,Dr. Pooja Joshi,Ahmednagar,Measles,Pediatrician,32,3.9,723
5444,Dr. Pooja Kulkarni,Ahmednagar,Measles,Pediatrician,28,4.8,295
5445,Dr. Neha Joshi,Ahmednagar,Measles,Pediatrician,26,3.7,401
5446,Dr. Rohit Shinde,Ahmednagar,Measles,Pediatrician,8,3.5,672
5447,Dr. Sneha Jadhav,Ahmednagar,Measles,Pediatrician,25,3.6,314
5448,Dr. Anil Patil,Ahmednagar,Measles,Pediatrician,25,3.7,245
5449,Dr. Anil Joshi,Ahmednagar,Measles,Pediatrician,27,4.4,584
5450,Dr. Sneha Patil,Ahmednagar,Measles,Pediatrician,9,4.0,500
5451,Dr. Vikas Deshmukh,Ahmednagar,Arthritis,Orthopedic,6,4.6,619
5452,Dr. Anil Deshmukh,Ahmednagar,Arthritis,Orthopedic,28,3.7,1202
5453,Dr. Anil Jadhav,Ahmednagar,Arthritis,Orthopedic,3,3.6,1469
5454,Dr. Pooja Joshi,Ahmednagar,Arthritis,Orthopedic,29,4.4,656
5455,Dr. Neha Joshi,Ahmednagar,Arthritis,Orthopedic,28,4.3,999
5456,Dr. Rohit Sharma,Ahmednagar,Arthritis,Orthopedic,12,3.8,635
5457,Dr. Sneha Jadhav,Ahmednagar,Arthritis,Orthopedic,14,4.5,1071
5458,Dr. Vikas Joshi,Ahmednagar,Arthritis,Orthopedic,3,3.9,694
5459,Dr. Anil Joshi,Ahmednagar,Arthritis,Orthopedic,27,4.5,762
5460,Dr. Anil Patil,Ahmednagar,Arthritis,Orthopedic,6,4.0,382
5461,Dr. Amit Kulkarni,Baramati,Flu,General Physician,10,4.4,1416
5462,Dr. Rohit Sharma,Baramati,Flu,General Physician,26,4.7,1454
5463,Dr. Pooja Joshi,Baramati,Flu,General Physician,34,3.6,747
5464,Dr. Rahul Patil,Baramati,Flu,General Physician,20,3.9,780
5465,Dr. Vikas Patil,Baramati,Flu,General Physician,23,4.3,264
5466,Dr. Sneha Deshmukh,Baramati,Flu,General Physician,15,4.4,363
5467,Dr. Rohit Shinde,Baramati,Flu,General Physician,29,4.4,354
5468,Dr. Sneha Kulkarni,Baramati,Flu,General Physician,31,4.1,856
5469,Dr. Neha Shinde,Baramati,Flu,General Physician,4,3.7,348
5470,Dr. Pooja Gupta,Baramati,Flu,General Physician,11,4.9,1183
5471,Dr. Neha Shinde,Baramati,Cold,General Physician,17,4.4,833
5472,Dr. Rohit Kulkarni,Baramati,Cold,General Physician,3,3.7,1293
5473,Dr. Neha Jadhav,Baramati,Cold,General Physician,33,4.7,1227
